TIME,FILTERED_U,FILTERED_V,FILTERED_W
2798.0,39.093,-4.083,0.8710000000000001
2799.0,39.76,-2.2800000000000002,1.7500000000000002
2800.0,42.51,1.27,0.58
2801.0,41.4,-0.9199999999999999,-1.47
2802.0,38.89,-1.7999999999999998,-3.19
2803.0,41.06,-2.9850000000000003,-3.25
2804.0,41.165,-3.978,-3.4299999999999997
2805.0,41.513,-4.779,-3.8649999999999998
2806.0,41.131,-3.9539999999999997,-3.682
2807.0,42.370000000000005,-4.317,-3.826
2808.0,41.510000000000005,-4.373,-3.8080000000000003
2809.0,42.004999999999995,-5.446,-3.599
2810.0,40.182,-6.168,-3.039
2811.0,40.546,-3.9690000000000003,-1.359
2812.0,40.910000000000004,-1.77,0.32
2813.0,40.239999999999995,-0.625,-0.36
2814.0,39.57,0.52,-1.04
2815.0,40.32,-2.48,-2.17
2816.0,37.96,-0.09,-3.1
2817.0,40.089999999999996,-2.255,-3.4799999999999995
2818.0,40.82,-2.4819999999999998,-3.63
2819.0,38.964999999999996,-2.621,-3.5900000000000003
2820.0,40.723,-1.8159999999999998,-4.05
2821.0,40.331,-0.28300000000000003,-4.5249999999999995
2822.0,38.269999999999996,-0.347,-4.308
2823.0,38.045,-2.508,-3.714
2824.0,36.508,-1.944,-2.927
2825.0,34.97,-1.38,-2.1399999999999997
2826.0,38.12,1.23,-1.72
2827.0,43.78,-2.26,-1.1900000000000002
2828.0,38.58,-1.17,-0.96
2829.0,39.300000000000004,-3.6900000000000004,-0.83
2830.0,37.940000000000005,-6.404999999999999,-0.72
2831.0,38.43,-4.127,-0.47000000000000003
2832.0,38.92,-1.8499999999999999,-0.22
2833.0,39.629999999999995,-3.6999999999999997,-0.5499999999999999
2834.0,40.98,-3.6999999999999997,-1.52
2835.0,39.61,-3.925,-1.635
2836.0,37.66,-5.9479999999999995,-1.257
2837.0,37.55,-5.2940000000000005,-0.603
2838.0,37.635000000000005,-1.237,0.8089999999999999
2839.0,37.72,2.82,2.22
2840.0,44.37,0.33,0.45999999999999996
2841.0,37.51,-0.9199999999999999,0.8200000000000001
2842.0,30.65,-2.17,1.18
2843.0,31.94,1.59,0.21
2844.0,30.209999999999997,2.64,-0.16999999999999998
2845.0,34.22,-0.96,-0.69
2846.0,28.26,1.43,-0.37
2847.0,33.375,1.925,-0.01
2848.0,38.49,2.42,0.35000000000000003
2849.0,34.25,4.79,0.24
2850.0,35.089999999999996,0.6799999999999999,0.43499999999999994
2851.0,35.93,-3.4299999999999997,0.63
2852.0,36.25,-2.09,-0.02
2853.0,36.19,2.1,0.54
2854.0,35.42,3.7600000000000002,0.77
2855.0,37.08,1.0699999999999998,0.44
2856.0,29.26,-0.97,1.9300000000000002
2857.0,31.990000000000002,-3.63,2.31
2858.0,36.059999999999995,-3.6700000000000004,2.97
2859.0,42.55,-2.46,0.43
2860.0,38.379999999999995,0.7000000000000001,-1.6
2861.0,39.12,-2.16,-0.26
2862.0,38.7,-2.32,-0.75
2863.0,42.370000000000005,1.68,-2.27
2864.0,39.01,2.26,-2.29
2865.0,40.615,0.5,-3.325
2866.0,40.408,1.555,-3.563
2867.0,41.184,1.957,-3.742
2868.0,41.847,1.7680000000000002,-4.346
2869.0,41.814,3.964,-4.763
2870.0,43.181999999999995,1.797,-4.902
2871.0,41.351,1.633,-4.471
2872.0,38.955,5.045999999999999,-3.2359999999999998
2873.0,39.887,5.708,-2.073
2874.0,39.674,4.089,-1.392
2875.0,39.46,2.4699999999999998,-0.7100000000000001
2876.0,41.075,0.6649999999999999,-0.42
2877.0,42.69,-1.1400000000000001,-0.13
2878.0,39.589999999999996,2.4,-0.63
2879.0,44.0,0.61,-0.3
2880.0,41.44,-2.4,-0.25
2881.0,42.77,-3.25,-1.05
2882.0,39.95,-2.74,-1.15
2883.0,35.585,-0.245,-0.31
2884.0,31.22,2.25,0.53
2885.0,38.57,1.4000000000000001,1.3599999999999999
2886.0,35.510000000000005,-0.5599999999999999,-0.13999999999999999
2887.0,40.07,2.6,0.47000000000000003
2888.0,37.0,-2.9250000000000003,0.83
2889.0,34.115,-2.008,1.775
2890.0,31.230000000000004,-1.09,2.7199999999999998
2891.0,32.86,-3.7199999999999998,2.88
2892.0,35.825,-4.15,2.595
2893.0,38.891999999999996,-3.6799999999999997,1.093
2894.0,41.959999999999994,-3.2099999999999995,-0.41000000000000003
2895.0,38.019999999999996,-2.55,-1.72
2896.0,37.96,-2.87,-3.18
2897.0,38.11,-4.04,-3.2199999999999998
2898.0,37.985,-3.52,-2.8049999999999997
2899.0,37.86,-3.0,-2.39
2900.0,39.39,-3.5549999999999997,-2.325
2901.0,38.32,-4.162,-2.202
2902.0,34.849999999999994,-0.606,-0.08099999999999999
2903.0,31.380000000000003,2.9499999999999997,2.04
2904.0,38.51,2.73,2.09
2905.0,38.519999999999996,0.895,-0.58
2906.0,39.074999999999996,0.272,-1.6650000000000003
2907.0,39.629999999999995,-0.35000000000000003,-2.75
2908.0,38.2,-1.95,-2.52
2909.0,38.54,0.91,-2.25
2910.0,38.6,1.53,-1.82
2911.0,37.74,-0.7100000000000001,-2.22
2912.0,36.38,-3.55,-2.08
2913.0,35.620000000000005,-2.41,-1.71
2914.0,39.57,-2.11,-2.33
2915.0,35.74,-2.25,-2.23
2916.0,35.699999999999996,-2.545,-2.06
2917.0,35.66,-2.8400000000000003,-1.8900000000000001
2918.0,35.9,-3.02,-1.5
2919.0,43.71,-1.31,-2.23
2920.0,41.13,-1.26,-3.16
2921.0,39.26,-0.13999999999999999,-3.0949999999999998
2922.0,37.39,0.98,-3.0300000000000002
2923.0,42.11,-1.41,-2.36
2924.0,41.79,-1.59,-3.2199999999999998
2925.0,39.28,-2.3800000000000003,-3.045
2926.0,36.77,-3.17,-2.87
2927.0,39.07,-3.46,-2.2800000000000002
2928.0,43.24,-0.86,-2.9000000000000004
2929.0,43.669999999999995,-0.7250000000000001,-3.4450000000000003
2930.0,42.955,-1.462,-3.5220000000000002
2931.0,41.192,-1.2409999999999999,-3.021
2932.0,39.43,-1.02,-2.52
2933.0,41.67,-0.66,-1.9300000000000002
2934.0,38.68,-0.1,-2.4299999999999997
2935.0,42.24,1.37,-3.11
2936.0,40.675,-0.745,-2.94
2937.0,39.11,-2.86,-2.77
2938.0,37.8,-1.49,-2.4
2939.0,39.89,-1.02,-1.53
2940.0,44.73,-2.88,-2.36
2941.0,41.15,0.77,-2.86
2942.0,43.44,-2.75,-1.8399999999999999
2943.0,45.39,-2.4699999999999998,-2.9899999999999998
2944.0,43.28,-2.035,-3.0349999999999997
2945.0,41.17,-1.6,-3.08
2946.0,38.76,-1.7500000000000002,-2.46
2947.0,39.25,-3.11,-2.34
2948.0,38.735,-1.3599999999999999,-2.6100000000000003
2949.0,38.22,0.38999999999999996,-2.88
2950.0,40.92,-0.38999999999999996,-2.59
2951.0,39.475,-0.27499999999999997,-1.6099999999999999
2952.0,38.03,-0.16,-0.63
2953.0,42.65,-1.83,-1.48
2954.0,43.519999999999996,-5.58,-2.9850000000000003
2955.0,39.555,-6.890000000000001,-4.433
2956.0,36.472,-6.925000000000001,-4.582
2957.0,36.231,-6.258,-4.846
2958.0,35.746,-5.949,-4.9430000000000005
2959.0,36.543,-7.045,-4.7219999999999995
2960.0,38.746,-7.167999999999999,-4.436
2961.0,36.268,-6.433999999999999,-4.388
2962.0,36.534,-6.517,-4.744000000000001
2963.0,9.402000000000001,-6.173,1.2229999999999999
2964.0,22.151,-6.651999999999999,-2.004
2965.0,27.676000000000002,-6.131,-3.3320000000000003
2966.0,30.773,-5.881,-3.486
2967.0,31.956,-5.296,-3.5479999999999996
2968.0,32.598,-5.133,-3.189
2969.0,33.623999999999995,-6.502,-2.749
2970.0,31.817,-5.481,-1.77
2971.0,33.139,-3.18,-1.46
2972.0,34.46,-0.88,-1.15
2973.0,33.129999999999995,-1.82,-0.955
2974.0,31.8,-2.76,-0.76
2975.0,33.815,-5.4,-0.895
2976.0,32.522,-8.15,-1.262
2977.0,32.231,-5.63,-0.9259999999999999
2978.0,31.94,-3.11,-0.59
2979.0,37.15,-1.22,-0.8699999999999999
2980.0,36.705,-2.4299999999999997,-1.625
2981.0,36.26,-3.64,-2.3800000000000003
2982.0,31.900000000000002,-2.88,-1.9300000000000002
2983.0,34.385,-1.54,-3.045
2984.0,36.057,-1.435,-4.367
2985.0,31.549,-2.3120000000000003,-4.694
2986.0,34.089999999999996,-2.731,-4.6370000000000005
2987.0,35.11,-1.611,-4.118
2988.0,36.415,-0.9299999999999999,-3.209
2989.0,37.72,-0.25,-2.3
2990.0,37.835,-2.34,-1.4449999999999998
2991.0,38.188,-1.395,-1.433
2992.0,38.54,-0.44999999999999996,-1.4200000000000002
2993.0,35.58,0.41000000000000003,-2.67
2994.0,29.23,1.5599999999999998,-2.63
2995.0,36.97,0.16,-1.29
2996.0,41.160000000000004,2.4899999999999998,-1.06
2997.0,42.230000000000004,2.59,-2.34
2998.0,39.875,3.01,-2.955
2999.0,39.343,1.71,-3.1119999999999997
3000.0,35.821999999999996,1.735,-2.096
3001.0,32.300000000000004,1.76,-1.08
3002.0,32.21,1.35,2.83
3003.0,43.51,1.78,0.52
3004.0,40.239999999999995,-3.05,1.25
3005.0,40.47,-0.7799999999999999,-0.8200000000000001
3006.0,40.699999999999996,1.49,-2.8899999999999997
3007.0,38.99,0.05,-3.1
3008.0,38.629999999999995,-2.3,-2.9899999999999998
3009.0,37.580000000000005,-4.99,-0.8049999999999999
3010.0,37.025000000000006,-7.295,0.44799999999999995
3011.0,34.688,-7.608,2.064
3012.0,34.564,-5.809,3.1919999999999997
3013.0,35.582,-5.629,3.666
3014.0,36.296,-5.385,4.063
3015.0,38.718,-5.267,3.676
3016.0,41.299,-3.853,2.473
3017.0,43.88,-2.44,1.27
3018.0,40.07,-0.41000000000000003,-1.21
3019.0,38.1,3.39,-2.08
3020.0,35.010000000000005,-2.07,-1.66
3021.0,38.940000000000005,-1.73,-0.5700000000000001
3022.0,42.870000000000005,-1.39,0.52
3023.0,38.64,2.62,-2.4699999999999998
3024.0,40.48,-0.22999999999999998,-2.4299999999999997
3025.0,37.580000000000005,0.33999999999999997,-2.85
3026.0,33.629999999999995,0.8999999999999999,-0.5
3027.0,38.92,-2.9499999999999997,0.58
3028.0,38.515,-2.915,0.12
3029.0,38.11,-2.88,-0.33999999999999997
3030.0,40.53,-3.2800000000000002,-0.42
3031.0,42.71,0.8999999999999999,-1.0699999999999998
3032.0,39.910000000000004,-0.74,-1.1400000000000001
3033.0,41.08,-3.34,-0.18
3034.0,43.76,1.32,-1.35
3035.0,41.510000000000005,2.01,-1.6
3036.0,40.19,-0.76,-0.02
3037.0,43.07,-2.03,0.15
3038.0,42.02,1.53,0.43
3039.0,42.199999999999996,2.0,0.38999999999999996
3040.0,41.46,3.08,-1.01
3041.0,43.03,1.0999999999999999,-0.42
3042.0,45.71,-2.34,-1.46
3043.0,44.66,-3.0,-2.44
3044.0,42.485,-3.74,-1.87
3045.0,42.317,-3.025,-1.395
3046.0,42.15,-2.31,-0.9199999999999999
3047.0,44.48,-2.42,-1.44
3048.0,40.42,-2.93,-2.1999999999999997
3049.0,41.47,-1.23,-2.41
3050.0,41.120000000000005,-0.5599999999999999,-2.3800000000000003
3051.0,41.81,-3.2300000000000004,-1.24
3052.0,39.53,-2.59,-0.8999999999999999
3053.0,43.419999999999995,-2.44,-0.7000000000000001
3054.0,39.33,-2.48,-2.11
3055.0,38.06,-2.67,-2.03
3056.0,40.98,-2.86,-1.9800000000000002
3057.0,40.94,-2.18,-1.78
3058.0,41.57,-0.91,-1.6
3059.0,42.53,-1.77,-1.49
3060.0,41.93,-2.02,-1.25
3061.0,39.300000000000004,0.08,-0.33
3062.0,42.94,-0.98,-1.29
3063.0,38.440000000000005,-3.26,-2.23
3064.0,39.545,-1.505,-1.1900000000000002
3065.0,40.65,0.25,-0.15
3066.0,41.18,0.69,-0.74
3067.0,40.37,-0.38,-1.03
3068.0,39.73,1.01,-2.25
3069.0,43.44,-2.42,-1.18
3070.0,39.98,-0.61,-2.7199999999999998
3071.0,38.379999999999995,-1.41,-1.63
3072.0,37.45,-0.48,-1.6500000000000001
3073.0,41.349999999999994,-2.1,-2.56
3074.0,39.93,-1.25,-2.3
3075.0,36.83,-2.52,-1.68
3076.0,41.22,-2.3,-0.54
3077.0,39.24,-0.6799999999999999,-0.7100000000000001
3078.0,40.550000000000004,-1.3299999999999998,-0.8699999999999999
3079.0,39.36,-2.31,-0.13
3080.0,37.95,-3.16,-0.38999999999999996
3081.0,43.54,-0.76,-1.69
3082.0,42.52,-0.6799999999999999,-2.33
3083.0,40.135,-0.95,-1.83
3084.0,37.75,-1.22,-1.3299999999999998
3085.0,39.12,-1.0999999999999999,-1.0
3086.0,39.81,-1.3599999999999999,-0.11
3087.0,40.2,-3.315,-0.12
3088.0,38.934999999999995,-2.807,-0.025
3089.0,37.669999999999995,-2.3,0.06999999999999999
3090.0,38.83,-2.68,0.5599999999999999
3091.0,41.54,-2.42,0.03
3092.0,37.61,-0.91,-1.17
3093.0,34.44,0.53,-0.58
3094.0,38.41,2.15,0.48
3095.0,33.83,0.38999999999999996,1.94
3096.0,34.98,-3.44,0.47000000000000003
3097.0,36.78,-3.4000000000000004,-0.08499999999999999
3098.0,38.58,-3.36,-0.64
3099.0,37.71,-1.26,-0.44
3100.0,36.46,-3.61,-1.78
3101.0,39.83,-3.7600000000000002,-1.54
3102.0,40.415,-4.025,-1.075
3103.0,42.297000000000004,-3.572,-1.287
3104.0,44.18,-3.1199999999999997,-1.5
3105.0,42.68,-2.4699999999999998,-3.0
3106.0,39.589999999999996,-1.8399999999999999,-2.59
3107.0,37.01,0.04,-1.26
3108.0,39.660000000000004,-2.01,-1.5699999999999998
3109.0,39.735,-1.1900000000000002,-1.87
3110.0,39.81,-0.37,-2.17
3111.0,39.39,-3.11,-1.28
3112.0,39.56,-5.325,-1.725
3113.0,39.625,-4.698,-1.038
3114.0,40.363,-3.914,-0.594
3115.0,41.099999999999994,-3.1300000000000003,-0.15
3116.0,36.4,-3.5999999999999996,-0.88
3117.0,41.04,0.74,-2.06
3118.0,41.099999999999994,0.42,-1.8900000000000001
3119.0,40.505,-2.155,-1.25
3120.0,39.763,-1.057,-0.53
3121.0,39.019999999999996,0.04,0.19
3122.0,41.58,2.2399999999999998,-0.45999999999999996
3123.0,36.54,-3.1399999999999997,-0.74
3124.0,38.07,1.24,1.22
3125.0,42.99,-1.7399999999999998,-0.58
3126.0,45.26,-1.7399999999999998,-0.97
3127.0,40.17,-3.7600000000000002,-1.0699999999999998
3128.0,41.0,-3.5999999999999996,-2.12
3129.0,40.82,-1.31,-3.0700000000000003
3130.0,42.35,-1.8900000000000001,-1.7399999999999998
3131.0,40.9,-1.7000000000000002,-1.905
3132.0,39.45,-1.51,-2.07
3133.0,36.714999999999996,-2.785,-1.485
3134.0,36.132999999999996,-4.112,-0.882
3135.0,36.131,-1.0710000000000002,-0.5559999999999999
3136.0,36.13,1.97,-0.22999999999999998
3137.0,38.06,0.28500000000000003,-0.09
3138.0,39.989999999999995,-1.4000000000000001,0.05
3139.0,38.879999999999995,-0.15,-0.44999999999999996
3140.0,37.81,-1.72,-0.2
3141.0,37.925,-3.215,-1.8350000000000002
3142.0,35.762,-3.463,-2.2079999999999997
3143.0,33.6,-3.71,-2.58
3144.0,39.17,-1.95,-3.2
3145.0,36.919999999999995,-3.655,-3.085
3146.0,33.145,-3.703,-1.797
3147.0,29.37,-3.75,-0.51
3148.0,35.55,-0.72,0.74
3149.0,32.28,1.7500000000000002,-1.21
3150.0,35.199999999999996,-3.4799999999999995,-2.9000000000000004
3151.0,34.53,-4.83,-2.2950000000000004
3152.0,33.925,-8.015,-2.323
3153.0,33.882,-7.698,-2.352
3154.0,32.376,-8.949,-2.086
3155.0,33.248,-9.014999999999999,-1.828
3156.0,31.358999999999998,-9.607000000000001,-1.344
3157.0,31.558999999999997,-6.058,-1.242
3158.0,31.759999999999998,-2.5100000000000002,-1.1400000000000001
3159.0,34.260000000000005,-2.91,-0.48
3160.0,31.61,-2.205,-0.185
3161.0,28.96,-1.5,0.11
3162.0,29.470000000000002,-3.51,-0.32
3163.0,24.52,-1.8800000000000001,1.08
3164.0,28.720000000000002,0.1,1.46
3165.0,32.92,2.08,1.8399999999999999
3166.0,26.840000000000003,-3.49,0.91
3167.0,28.595,-6.925000000000001,0.705
3168.0,29.311999999999998,-7.253,0.517
3169.0,28.450999999999997,-5.946,0.9740000000000001
3170.0,28.715000000000003,-4.888,1.002
3171.0,28.98,-3.83,1.03
3172.0,30.19,-2.485,0.84
3173.0,31.4,-1.1400000000000001,0.65
3174.0,31.985000000000003,-3.585,1.8450000000000002
3175.0,33.713,-3.4130000000000003,2.078
3176.0,35.44,-3.2399999999999998,2.31
3177.0,36.33,-3.7150000000000003,2.255
3178.0,38.35,-0.868,1.717
3179.0,40.37,1.9800000000000002,1.18
3180.0,39.190000000000005,1.0,0.36
3181.0,38.01,0.02,-0.45999999999999996
3182.0,41.06,-0.91,-0.75
3183.0,40.160000000000004,0.06,-2.79
3184.0,34.43,0.76,-1.95
3185.0,39.989999999999995,3.2399999999999998,-1.79
3186.0,37.59,0.54,-3.8699999999999997
3187.0,35.195,0.22999999999999998,-3.595
3188.0,37.033,0.42,-3.417
3189.0,33.866,1.325,-2.6780000000000004
3190.0,30.7,2.23,-1.94
3191.0,38.98,3.1399999999999997,-0.51
3192.0,37.63,3.6999999999999997,-0.53
3193.0,37.135,3.4250000000000003,-0.86
3194.0,36.64,3.15,-1.1900000000000002
3195.0,37.145,3.82,-1.32
3196.0,34.603,2.9749999999999996,-0.9199999999999999
3197.0,32.06,2.13,-0.52
3198.0,34.64,-4.12,0.8200000000000001
3199.0,33.03,-6.79,1.425
3200.0,32.32,-5.515,1.497
3201.0,30.495,-4.083,2.1590000000000003
3202.0000000000005,28.67,-2.65,2.82
3203.0,31.35,-3.125,2.87
3204.0,34.03,-3.5999999999999996,2.92
3204.9999999999995,32.025,-4.455,2.415
3206.0,31.957,-3.8120000000000003,2.543
3207.0,31.89,-3.17,2.67
3208.0,31.205,-1.6049999999999998,3.705
3209.0000000000005,32.353,-2.1069999999999998,4.072
3210.0,33.876,0.6859999999999999,3.7609999999999997
3211.0,36.413000000000004,3.5479999999999996,2.365
3211.9999999999995,35.400999999999996,3.6790000000000003,0.11299999999999999
3213.0000000000005,34.39,3.81,-2.1399999999999997
3214.0,29.270000000000003,3.44,-2.78
3215.0,30.159999999999997,3.83,-2.6
3215.9999999999995,31.69,2.13,-2.27
3217.0,33.22,0.43,-1.94
3218.0,33.48,1.1199999999999999,-2.7199999999999998
3219.0,32.33,3.3099999999999996,-1.82
3220.0000000000005,31.41,3.35,-1.46
3221.0,32.22,-0.5599999999999999,0.38999999999999996
3222.0,34.505,-1.325,0.905
3222.9999999999995,36.79,-2.09,1.4200000000000002
3224.0,37.730000000000004,-0.33,0.19
3225.0,37.0,1.26,0.33999999999999997
3226.0,38.91,1.4200000000000002,-2.2399999999999998
3227.0000000000005,34.17,-1.6500000000000001,-3.08
3228.0,32.185,-3.61,-3.1649999999999996
3229.0,32.568000000000005,-4.22,-2.762
3229.9999999999995,30.414,-2.935,-1.891
3231.0,28.26,-1.6500000000000001,-1.02
3232.0,29.665000000000003,-2.415,0.505
3233.0,31.069999999999997,-3.18,2.03
3234.0000000000005,35.265,3.2399999999999998,1.855
3235.0,37.588,4.78,0.068
3236.0,33.509,5.34,-0.791
3236.9999999999995,33.474,-0.27,-1.09
3238.0000000000005,36.027,-2.3,-0.905
3239.0,33.128,-2.0549999999999997,-0.298
3240.0,30.23,-1.81,0.31
3240.9999999999995,32.324999999999996,-3.3300000000000005,0.655
3242.0,35.387,-4.875,0.602
3243.0,33.254,-4.043,0.951
3244.0,31.119999999999997,-3.2099999999999995,1.3
3245.0000000000005,34.294999999999995,-0.13,2.385
3246.0,39.377,0.38,2.6519999999999997
3247.0,44.46,0.89,2.92
3247.9999999999995,42.515,0.02,-0.67
3249.0,39.958,-0.455,-2.455
3250.0,38.568999999999996,-1.012,-3.698
3251.0,38.449,-1.341,-4.714
3252.0000000000005,37.579,-2.21,-4.492
3253.0,38.47,-3.2,-4.251
3254.0,40.025,-4.005,-4.4799999999999995
3254.9999999999995,36.128,-3.968,-3.085
3256.0,32.23,-3.93,-1.69
3257.0,30.509999999999998,-1.9300000000000002,0.31
3258.0,30.54,-3.7449999999999997,1.46
3259.0000000000005,33.01,-3.157,1.195
3260.0,35.480000000000004,-2.5700000000000003,0.9299999999999999
3261.0,33.69,-0.8099999999999999,0.38999999999999996
3261.9999999999995,31.78,-1.39,-0.31
3263.0000000000005,32.46,-0.885,0.38
3264.0,33.14,-0.38,1.0699999999999998
3265.0,36.405,1.0699999999999998,2.06
3265.9999999999995,39.67,2.52,3.05
3267.0,36.75,-2.91,1.46
3268.0,40.06,-2.74,0.77
3269.0,40.67,-1.2,0.09
3270.0000000000005,42.285000000000004,-1.755,-2.905
3271.0,41.048,-2.8529999999999998,-4.573
3272.0,39.234,-4.636,-5.171
3272.9999999999995,37.342,-6.927999999999999,-5.421
3274.0,39.236,-5.494000000000001,-5.175
3275.0,38.318000000000005,-4.697,-4.717
3276.0,34.949000000000005,-2.644,-3.643
3277.0000000000005,31.580000000000002,-0.59,-2.5700000000000003
3278.0,43.46,-2.15,-2.46
3279.0,41.27,-3.92,-3.63
3279.9999999999995,39.0,-6.02,-4.1000000000000005
3281.0,37.905,-4.535,-4.16
3282.0,36.057,-4.858,-3.495
3283.0,33.198,-4.664,-2.268
3284.0000000000005,35.864000000000004,-2.202,-0.6839999999999999
3285.0,38.53,0.26,0.8999999999999999
3286.0,38.42,2.78,0.35000000000000003
3286.9999999999995,36.775000000000006,3.175,-0.52
3288.0000000000005,35.13,3.5700000000000003,-1.39
3289.0,35.78,0.7799999999999999,-1.53
3290.0,34.46,-1.35,-0.62
3290.9999999999995,41.36,-0.73,-0.13999999999999999
3292.0,37.39,0.45999999999999996,-1.8399999999999999
3293.0,35.94,-1.55,-1.02
3294.0,34.660000000000004,-3.95,-1.11
3295.0000000000005,36.86,-3.19,-0.35000000000000003
3296.0,35.47,-2.42,-0.49
3297.0,38.34,-0.25,-2.22
3297.9999999999995,33.545,1.66,-2.5100000000000002
3299.0,28.749999999999996,3.5700000000000003,-2.8000000000000003
3300.0,34.589999999999996,-2.4899999999999998,-2.32
3301.0,41.31,-1.78,-2.64
3302.0000000000005,39.629999999999995,-0.52,-2.7
3303.0,38.565,0.025,-2.8400000000000003
3304.0,37.5,0.5700000000000001,-2.98
3304.9999999999995,38.3,-1.31,-2.2399999999999998
3306.0,38.62,2.5,-2.53
3307.0,39.17,-1.8900000000000001,-1.9800000000000002
3308.0,38.76,2.3,-0.22
3309.0000000000005,40.23,-2.96,-0.38
3310.0,42.089999999999996,2.54,-1.1199999999999999
3311.0,30.009999999999998,-1.38,-0.3
3311.9999999999995,35.06,-1.205,-0.335
3313.0000000000005,40.11,-1.03,-0.37
3314.0,39.4,1.66,-0.37
3315.0,43.919999999999995,-1.95,-0.77
3315.9999999999995,39.33,-0.52,-2.42
3317.0,38.62,-1.6500000000000001,-1.03
3318.0,40.129999999999995,-1.15,-1.82
3319.0,37.330000000000005,-0.48,-1.17
3320.0000000000005,39.78,3.6900000000000004,0.29
3321.0,40.89,-3.27,-0.06999999999999999
3322.0,43.925,-0.35000000000000003,-0.8750000000000001
3322.9999999999995,46.96,2.5700000000000003,-1.68
3324.0,45.324999999999996,2.675,-3.115
3325.0,41.967999999999996,2.212,-3.3970000000000002
3326.0,37.274,3.076,-1.614
3327.0000000000005,32.58,3.94,0.16999999999999998
3328.0,37.68,0.3,1.9
3329.0,42.77,-2.73,1.3299999999999998
3329.9999999999995,41.06,-0.9400000000000001,-0.47000000000000003
3331.0,42.41,3.91,-0.6
3332.0,37.45,-1.6199999999999999,-0.27999999999999997
3333.0,40.035,-0.295,-1.32
3334.0000000000005,42.620000000000005,1.03,-2.36
3335.0,41.31,1.81,-3.2800000000000002
3336.0,37.265,2.795,-2.8449999999999998
3336.9999999999995,33.22,3.7800000000000002,-2.41
3338.0000000000005,35.67,5.0200000000000005,-2.4699999999999998
3339.0,36.24,5.029999999999999,-2.71
3340.0,36.785000000000004,2.475,-2.595
3340.9999999999995,37.330000000000005,-0.08,-2.48
3342.0,38.66,-0.42,-2.7199999999999998
3343.0,39.23,-1.73,-2.9499999999999997
3344.0,35.620000000000005,0.04,-2.42
3345.0000000000005,36.16,0.3,-2.07
3346.0,36.559999999999995,-0.89,-1.0250000000000001
3347.0,36.96,-2.08,0.02
3347.9999999999995,40.910000000000004,-1.82,0.37
3349.0,36.25,1.02,1.2
3350.0,34.239999999999995,0.06999999999999999,0.5700000000000001
3351.0,37.34,1.2,0.5700000000000001
3352.0000000000005,35.65,0.98,-0.47000000000000003
3353.0,29.62,-2.55,1.9900000000000002
3354.0,35.709999999999994,-1.66,1.09
3354.9999999999995,38.92,0.47000000000000003,0.43
3356.0,34.88,-3.81,0.18
3357.0,40.01,-2.63,-0.13
3358.0,38.335,-2.8400000000000003,-0.065
3359.0000000000005,36.66,-3.05,0.0
3360.0,35.44,-3.295,-0.03
3361.0,34.22,-3.54,-0.06
3361.9999999999995,33.885,-2.795,0.06
3363.0000000000005,33.550000000000004,-2.0500000000000003,0.18
3364.0,31.3,-3.73,0.03
3365.0,33.07,-3.64,-0.69
3365.9999999999995,33.2,-1.335,-0.73
3367.0,33.33,0.97,-0.77
3368.0,32.095,-1.125,0.03
3369.0,30.86,-3.2199999999999998,0.83
3370.0000000000005,39.34,-1.63,-0.5700000000000001
3371.0,35.75,-0.4,-1.24
3372.0,39.190000000000005,-3.95,-1.92
3372.9999999999995,35.365,-4.31,-1.8450000000000002
3374.0,33.822,-2.39,-1.438
3375.0,32.28,-0.47000000000000003,-1.03
3376.0,30.94,-3.73,-1.08
3377.0000000000005,33.82,-2.9000000000000004,-0.89
3378.0,36.7,-2.07,-0.7000000000000001
3379.0,39.910000000000004,-2.45,-1.37
3379.9999999999995,39.01,0.5,-2.77
3381.0,36.120000000000005,-3.81,-2.63
3382.0,34.015,-2.9000000000000004,-2.535
3383.0,31.91,-1.9900000000000002,-2.44
3384.0000000000005,34.77,-2.09,-1.1199999999999999
3385.0,32.295,-2.8649999999999998,0.21
3386.0,29.82,-3.64,1.54
3386.9999999999995,31.569999999999997,-0.5599999999999999,2.48
3388.0000000000005,33.23,-1.7999999999999998,3.46
3389.0,33.96,-2.5,3.535
3390.0,35.78,-2.495,2.6020000000000003
3390.9999999999995,37.6,-2.4899999999999998,1.67
3392.0,33.739999999999995,-1.755,1.95
3393.0,29.880000000000003,-1.02,2.23
3394.0,32.965,-0.5599999999999999,3.8649999999999998
3395.0000000000005,35.318,-0.645,3.762
3396.0,35.409,-0.133,2.956
3397.0,35.5,0.38,2.15
3397.9999999999995,33.21,-2.22,0.33
3399.0,34.5,2.22,0.7799999999999999
3400.0,35.43,1.1400000000000001,0.445
3401.0,36.36,0.06,0.11
3402.0000000000005,35.57,1.92,-0.27
3403.0,34.78,3.7800000000000002,-0.65
3404.0,36.24,1.28,-0.41000000000000003
3404.9999999999995,32.85,2.68,-0.36
3406.0,38.37,-2.1,-0.3
3407.0,39.39,1.0,-1.44
3408.0,32.21,2.5700000000000003,-1.7500000000000002
3409.0000000000005,34.910000000000004,1.5699999999999998,-1.52
3410.0,36.47,-1.25,-2.5700000000000003
3411.0,34.605000000000004,-0.27999999999999997,-2.93
3411.9999999999995,34.823,1.3050000000000002,-3.58
3413.0000000000005,10.591000000000001,0.658,2.3
3414.0,-26.289,-1.371,11.825
3415.0,1.2149999999999999,-2.196,3.292
